Id2,Geography,Total; Estimate; Households,Total; Estimate; Population 18 to 24 years,Gross Rent,Housing Units,Pop,Total for all sectors,Year,"Agriculture, forestry, fishing and hunting_norm","Mining, quarrying, and oil and gas extraction_norm",Utilities_norm,Construction_norm,Manufacturing_norm,Wholesale trade_norm,Retail trade_norm,Transportation and warehousing_norm,Information_norm,Finance and insurance_norm,Real estate and rental and leasing_norm,"Professional, scientific, and technical services_norm",Management of companies and enterprises_norm,Administrative and support and waste management and remediation services_norm,Educational services_norm,Health care and social assistance_norm,"Arts, entertainment, and recreation_norm",Accommodation and food services_norm,Other services (except public administration)_norm,Industries not classified_norm,Pop norm travel time,Est_%_change
11460,"Ann Arbor, MI Metro Area",138099,65499,57057,150083,358880,8096,2015,0.00111166,0.000617589,0.001605731,0.065464427,0.043601779,0.038661067,0.136857708,0.016921937,0.023962451,0.051012846,0.04076087,0.155014822,0.009634387,0.0569417,0.019021739,0.118206522,0.020874506,0.098814229,0.098320158,0.002593874,10.89196946,0.005839235
11500,"Anniston-Oxford-Jacksonville, AL Metro Area",44323,11733,13570,53323,115620,2300,2015,0.005217391,0.000869565,0.005217391,0.05826087,0.047391304,0.042608696,0.207391304,0.029130435,0.013043478,0.08,0.030434783,0.074782609,0.006086957,0.036086957,0.006086957,0.117391304,0.008695652,0.094347826,0.135652174,0.001304348,10.14262238,-0.003897791
11540,"Appleton, WI Metro Area",90489,20361,23810,95890,233007,5898,2015,0.001356392,0.001356392,0.001017294,0.120718888,0.072227874,0.058494405,0.141234317,0.032722957,0.014242116,0.072227874,0.029671075,0.074092913,0.01186843,0.046795524,0.012037979,0.093760597,0.020006782,0.096473381,0.098847067,0.000847745,9.942576832,0.017773943
11700,"Asheville, NC Metro Area",184983,34535,61816,218917,446840,12163,2015,0.001397681,0.000657732,0.002055414,0.105977144,0.039710598,0.040203897,0.157526926,0.018498726,0.014141248,0.051385349,0.05541396,0.10918359,0.004275261,0.054262929,0.015785579,0.11107457,0.017594344,0.097097755,0.101948532,0.001808764,8.586250112,0.035589613
12020,"Athens-Clarke County, GA Metro Area",76704,42831,35701,84691,201813,4592,2015,0.00304878,0.003919861,0.00304878,0.074477352,0.031576655,0.040722997,0.154616725,0.020905923,0.014155052,0.05945122,0.06489547,0.112151568,0.004137631,0.052700348,0.016332753,0.136759582,0.016114983,0.096036585,0.092552265,0.00239547,8.789200894,0.026145251
12060,"Atlanta-Sandy Springs-Roswell, GA Metro Area",2028705,535373,779979,2240042,5709731,137077,2015,0.000977553,0.00042312,0.001612233,0.075563369,0.027692465,0.063336665,0.126863004,0.02810829,0.021418619,0.064715452,0.054159341,0.158954456,0.009388884,0.059762032,0.016151506,0.103525756,0.014955098,0.082537552,0.087695237,0.00215937,13.89778695,0.021346824
12100,"Atlantic City-Hammonton, NJ Metro Area",101813,26328,32661,127879,274219,6329,2015,0.000790014,0.000474009,0.003160057,0.109653974,0.014378259,0.03112656,0.181861274,0.021330384,0.011060199,0.042660768,0.036182651,0.088955601,0.003476063,0.060357086,0.011850213,0.127982304,0.019118344,0.12387423,0.110285985,0.001422026,11.11060867,-0.005655931
12220,"Auburn-Opelika, AL Metro Area",58191,31184,24402,66385,156993,2658,2015,0.006395786,0.001128668,0.002633559,0.085026336,0.04552295,0.032355154,0.18510158,0.022573363,0.015048909,0.062829195,0.05116629,0.083145222,0.002633559,0.055680963,0.010534236,0.094808126,0.007524454,0.133559067,0.101580135,0.000752445,9.880950106,0.031832298
12260,"Augusta-Richmond County, GA-SC Metro Area",210854,57133,70334,250529,590772,10395,2015,0.006349206,0.001346801,0.004521405,0.086387686,0.02962963,0.038576239,0.176911977,0.026936027,0.012698413,0.064646465,0.041847042,0.096584897,0.004713805,0.051274651,0.010966811,0.125733526,0.014718615,0.096200096,0.108994709,0.000962001,9.764503057,0.007462687
12420,"Austin-Round Rock, TX Metro Area",723914,200212,307445,784417,2000860,48893,2015,0.000593132,0.004274641,0.002290716,0.080093265,0.027365881,0.041928292,0.121264803,0.017568977,0.024216145,0.067596588,0.057595157,0.172478678,0.00738347,0.051275234,0.018448449,0.106518316,0.018018939,0.090094697,0.08794715,0.003047471,12.64347081,0.042850439
12540,"Bakersfield, CA Metro Area",263273,96082,114282,293589,882176,12642,2015,0.004587882,0.017718715,0.005141592,0.085983231,0.030216738,0.050624901,0.15559247,0.03765227,0.011548806,0.04999209,0.052127828,0.099509571,0.005220693,0.048726467,0.012498022,0.127195064,0.010995096,0.10615409,0.086457839,0.002056637,8.518781966,0.012980769
12580,"Baltimore-Columbia-Towson, MD Metro Area",1037443,257575,356772,1155452,2797407,66489,2015,0.000797124,0.000391042,0.000992645,0.099460061,0.023116606,0.045766969,0.134849374,0.026891666,0.016980252,0.056701108,0.044488562,0.151092662,0.007625321,0.059528644,0.014949841,0.114861105,0.015491284,0.085442705,0.098392215,0.002180812,14.37087632,0.004168366
12620,"Bangor, ME Metro Area",59099,16828,18555,74332,152692,4109,2015,0.020686298,0.000243368,0.002190314,0.103431492,0.033098077,0.044049647,0.17327817,0.042832806,0.014358725,0.05183743,0.043319542,0.074714042,0.007057678,0.05183743,0.009978097,0.13506936,0.016062302,0.080798248,0.093210027,0.001946946,9.430127315,-0.007008217
12700,"Barnstable Town, MA Metro Area",97451,14721,22010,162116,214333,8488,2015,0.005419416,0.000589067,0.001178134,0.134425071,0.021442036,0.02297361,0.174010368,0.016258247,0.01531574,0.036404336,0.043237512,0.089302545,0.002945335,0.078581527,0.012841659,0.094957587,0.027921772,0.132068803,0.086828464,0.003298775,9.812044809,0.011680572
12940,"Baton Rouge, LA Metro Area",300535,98374,91686,345319,830480,18098,2015,0.002486463,0.004696652,0.003370538,0.081666482,0.031937231,0.052768262,0.156978672,0.028732457,0.012929605,0.073875566,0.048016355,0.124267875,0.006685822,0.047519063,0.014200464,0.105370759,0.012763841,0.088076031,0.102165985,0.001491878,12.05447452,0.013212406
12980,"Battle Creek, MI Metro Area",53076,12442,16313,60608,134314,2614,2015,0.001147666,0.001912777,0.001530222,0.063121653,0.058148432,0.039785769,0.184391737,0.028309105,0.013771997,0.059678653,0.030986993,0.076128539,0.006503443,0.042463657,0.011476664,0.122800306,0.018362663,0.101759755,0.127008416,0.010711553,8.149038819,Nan
13020,"Bay City, MI Metro Area",42799,8680,9892,47964,105659,2193,2015,0.000911993,0.002279982,0.002279982,0.07751938,0.055175559,0.039215686,0.184678523,0.017327861,0.016415869,0.060647515,0.02872777,0.06748746,0.007751938,0.037391701,0.008663931,0.150934793,0.017783858,0.103511172,0.112631099,0.008663931,9.937818832,-0.018352731
13140,"Beaumont-Port Arthur, TX Metro Area",153283,39376,49978,175086,408216,7953,2015,0.0038979,0.008424494,0.004652332,0.075066013,0.037092921,0.04891236,0.183201308,0.035835534,0.011065007,0.067270212,0.043379857,0.08122721,0.005281026,0.039984911,0.010562052,0.132025651,0.011442223,0.087765623,0.111781718,0.001131648,9.129762185,0.00569044
13220,"Beckley, WV Metro Area",49070,9050,13274,57522,122507,2587,2015,0.007730963,0.013529184,0.00618477,0.08658678,0.033243139,0.051410901,0.180131426,0.034402783,0.015848473,0.049864708,0.036722072,0.061461152,0.008117511,0.039041361,0.006957866,0.161963664,0.017008118,0.081175106,0.107073831,0.001546193,9.235839585,-0.008052147
13380,"Bellingham, WA Metro Area",80023,31196,29042,93263,212284,6401,2015,0.011092017,0.002030933,0.002812061,0.122012186,0.052804249,0.05561631,0.130448367,0.037025465,0.014060303,0.046711451,0.053741603,0.10732698,0.003124512,0.048586158,0.014841431,0.10201531,0.019684424,0.080143728,0.092798,0.003124512,9.151608223,0.019429846
13740,"Billings, MT Metro Area",68021,13462,22110,74707,169329,5994,2015,0.002669336,0.011678345,0.003670337,0.140473807,0.029029029,0.062228896,0.127627628,0.040373707,0.015515516,0.058058058,0.056556557,0.100433767,0.004671338,0.050216884,0.010343677,0.093927261,0.029195863,0.077410744,0.084584585,0.001334668,9.332482918,0.004861693
13780,"Binghamton, NY Metro Area",97883,31706,31915,111816,246020,5045,2015,0.001387512,0.002180377,0.000792864,0.103865213,0.041625372,0.047968285,0.168285431,0.021803766,0.018632309,0.048959366,0.033300297,0.070763132,0.006144698,0.048364718,0.008721506,0.112784936,0.020416254,0.120317146,0.121506442,0.002180377,9.022051053,-0.00591133
13820,"Birmingham-Hoover, AL Metro Area",441762,97859,137264,510137,1145647,25544,2015,0.003288443,0.002466333,0.004658628,0.075360163,0.03656436,0.069253054,0.16512684,0.024898215,0.016285625,0.077239273,0.040440025,0.108009709,0.009356405,0.047447541,0.009434701,0.104917006,0.011822737,0.080684309,0.110632634,0.002113999,11.2461692,0.011243072
13900,"Bismarck, ND Metro Area",55092,12535,17758,58103,129640,3938,2015,0.00126968,0.0063484,0.006094464,0.146521077,0.028948705,0.05027933,0.127475876,0.04900965,0.013712544,0.071609954,0.049517522,0.099288979,0.0063484,0.051295074,0.009395632,0.090401219,0.01523616,0.065769426,0.108938547,0.00253936,9.040381055,0.006646217
13980,"Blacksburg-Christiansburg-Radford, VA Metro Area",69396,41083,26529,79371,179904,3438,2015,0.005526469,0.001745201,0.002326934,0.097440372,0.038976149,0.026468877,0.158813264,0.019778941,0.018615474,0.057300756,0.043048284,0.109947644,0.002617801,0.04246655,0.011343805,0.109656777,0.015997673,0.104130308,0.130599186,0.003199535,9.380391764,-0.010647482
14010,"Bloomington, IL Metro Area",72767,32447,24920,78827,188725,4006,2015,0.00224663,0.000499251,0.00224663,0.098102846,0.026709935,0.05341987,0.148527209,0.032201697,0.015476785,0.070644034,0.037943085,0.091362956,0.006240639,0.063404893,0.01347978,0.100349476,0.01572641,0.109335996,0.109835247,0.00224663,8.91930057,-0.007187113
14020,"Bloomington, IN Metro Area",62702,41765,27004,70027,165577,3305,2015,0.002723147,0.002723147,0.00484115,0.085627837,0.034493192,0.031164902,0.145537065,0.02118003,0.020272315,0.055370651,0.057488654,0.088350983,0.0096823,0.050226929,0.014826021,0.137670197,0.015733737,0.117397882,0.102874433,0.001815431,10.03261323,0.041601009
14100,"Bloomsburg-Berwick, PA Metro Area",33140,12238,9516,37647,85229,1936,2015,0.003099174,0.002582645,0.008264463,0.083161157,0.047004132,0.032541322,0.14927686,0.035640496,0.014979339,0.077995868,0.02427686,0.064566116,0.00981405,0.048553719,0.008780992,0.142561983,0.01911157,0.107438017,0.118801653,0.001549587,9.995776086,0.051031488
14260,"Boise City, ID Metro Area",245109,60583,77505,260644,675800,17296,2015,0.003353377,0.001387604,0.002717391,0.136736818,0.035210453,0.049317761,0.119680851,0.03052729,0.015552729,0.069033302,0.05793247,0.121184089,0.008209991,0.057527752,0.01243062,0.110834875,0.013471323,0.074583719,0.078226179,0.002081406,8.901960639,0.022584841
14460,"Boston-Cambridge-Newton, MA-NH Metro Area",1782655,487786,691752,1917372,4774321,127170,2015,0.001116616,0.000322403,0.001376111,0.095148227,0.034560038,0.04675631,0.130620429,0.021011245,0.022686168,0.05795392,0.040866557,0.136557364,0.007824172,0.059904065,0.018392703,0.105433671,0.019226233,0.094857278,0.101745695,0.003640796,15.6764564,0.011807202
14500,"Boulder, CO Metro Area",124615,49987,49815,132448,319372,12073,2015,0.001656589,0.002236395,0.001076783,0.06676054,0.047875425,0.041249068,0.094342748,0.007454651,0.025345813,0.052431044,0.058146277,0.235649797,0.004886938,0.049200696,0.021701317,0.115464259,0.022363953,0.072558602,0.077528369,0.002070736,10.68429606,0.011816963
14540,"Bowling Green, KY Metro Area",62500,23484,24083,71676,166890,3539,2015,0.001130263,0.004803617,0.001130263,0.077705567,0.038146369,0.045210511,0.177451257,0.029669398,0.012998022,0.066120373,0.041819723,0.06894603,0.00791184,0.043797683,0.009042102,0.169539418,0.012998022,0.08929076,0.099745691,0.002543091,9.251512973,0.010565391
14740,"Bremerton-Silverdale, WA Metro Area",98490,27707,31345,109684,260131,5676,2015,0.005990134,0.000352361,0.001585624,0.137244538,0.028012685,0.027660324,0.126497533,0.017618041,0.014446794,0.051092319,0.061134602,0.125440451,0.002995067,0.055673009,0.015680056,0.124031008,0.018146582,0.084918957,0.096899225,0.004580691,12.99912352,0.012306046
14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",333528,86028,108604,366129,948053,27190,2015,0.000588452,0.000551673,0.001324016,0.083413019,0.030342038,0.04917249,0.125082751,0.018168444,0.022361162,0.086061052,0.039499816,0.127877896,0.010297904,0.068922398,0.018609783,0.10974623,0.022655388,0.086281721,0.096579625,0.002464141,14.12427892,0.006217156
15180,"Brownsville-Harlingen, TX Metro Area",122468,45139,41647,147515,422156,6381,2015,0.006425325,0.001097007,0.002194013,0.048268297,0.029462467,0.053910045,0.172230058,0.049365303,0.01253722,0.073029306,0.051089171,0.081491929,0.004701457,0.034790785,0.010499922,0.161730136,0.009089484,0.110014104,0.086820248,0.001253722,6.849304522,0.010931559
15260,"Brunswick, GA Metro Area",46647,8760,17327,57780,117771,2855,2015,0.005954466,0.001050788,0.004553415,0.086865149,0.023117338,0.032924694,0.196497373,0.027670753,0.014360771,0.055341506,0.060245184,0.105078809,0.00385289,0.057793345,0.008406305,0.095621716,0.015411559,0.11033275,0.091768827,0.003152364,8.33443717,0.017100107
15380,"Buffalo-Cheektowaga-Niagara Falls, NY Metro Area",467992,109796,162785,520994,1135230,27251,2015,0.000660526,0.000770614,0.00143114,0.093024109,0.04539283,0.048475285,0.150012844,0.027998973,0.01405453,0.05273201,0.036182158,0.092583758,0.009467542,0.069355253,0.0134307,0.116179223,0.016806723,0.103959488,0.105647499,0.001834795,10.20811642,0.006426118
15500,"Burlington, NC Metro Area",63093,16057,23578,68485,158276,3153,2015,0.001585791,0.000951475,0.00190295,0.09673327,0.060577228,0.050428164,0.192832223,0.024738344,0.013954964,0.055502696,0.040279099,0.06755471,0.008880431,0.040279099,0.012052014,0.113859816,0.015540755,0.098001903,0.102442119,0.00190295,10.64510728,0.004780115
15540,"Burlington-South Burlington, VT Metro Area",85553,30567,29343,95152,216661,6803,2015,0.002792885,0.001028958,0.001028958,0.114508305,0.036013523,0.046009114,0.152285756,0.02366603,0.023960018,0.052035867,0.040129355,0.124797883,0.005732765,0.051888873,0.019109217,0.102748787,0.01999118,0.084374541,0.095252095,0.002645892,11.79261611,0.009496958
15940,"Canton-Massillon, OH Metro Area",162868,35606,50449,179323,402976,8681,2015,0.000921553,0.007257228,0.003340629,0.088584264,0.059900933,0.048611911,0.151134662,0.026264255,0.010828246,0.06600622,0.03340629,0.080059901,0.006681258,0.054371616,0.011173828,0.118189149,0.01543601,0.094689552,0.121644972,0.001497523,10.51767351,-0.000345463
15980,"Cape Coral-Fort Myers, FL Metro Area",263694,50136,80888,379060,701982,17459,2015,0.001145541,0.000458216,0.001718311,0.133283693,0.021192508,0.039292056,0.149034882,0.021478893,0.013689215,0.0593963,0.082994444,0.120109972,0.003837562,0.073772839,0.008992497,0.088378487,0.016839452,0.073658285,0.089753136,0.00097371,9.860309809,0.035712167
16020,"Cape Girardeau, MO-IL Metro Area",35273,12207,11949,42494,96542,2764,2015,0.001447178,0.002170767,0.003617945,0.08683068,0.039435601,0.054992764,0.172575977,0.033285094,0.013748191,0.075976845,0.038350217,0.067655572,0.006150507,0.047756874,0.006512301,0.14869754,0.010492041,0.072720695,0.096960926,0.020622287,9.065691616,0.024842418
16060,"Carbondale-Marion, IL Metro Area",48012,19108,16885,59565,126828,2953,2015,0.001015916,0.001354555,0.002709109,0.093802912,0.028445648,0.029800203,0.164917034,0.032170674,0.016254656,0.074839147,0.046732137,0.076870979,0.004063664,0.040975279,0.009820522,0.139180494,0.016593295,0.097866576,0.121232645,0.001354555,8.915381462,0.010263428
16180,"Carson City, NV Metro Area",22687,4980,10366,23448,54521,1960,2015,0.001530612,0.000510204,0.002040816,0.07755102,0.054591837,0.048979592,0.114795918,0.015816327,0.026530612,0.062755102,0.06377551,0.150510204,0.004591837,0.065816327,0.005612245,0.109693878,0.025,0.091326531,0.076530612,0.002040816,8.121641202,0.015544041
16220,"Casper, WY Metro Area",32564,7618,12360,36077,82178,3006,2015,0.001996008,0.050565536,0.004324684,0.112109115,0.030605456,0.064537591,0.120093147,0.051230872,0.010978044,0.050565536,0.058549568,0.093479707,0.006320692,0.057551564,0.007651364,0.107784431,0.015635396,0.063872255,0.090153027,0.001996008,7.981454891,0.00804829
16300,"Cedar Rapids, IA Metro Area",107586,24129,28785,115304,266040,6472,2015,0.0026267,0.000772559,0.003090235,0.103213844,0.038936959,0.063040791,0.129480841,0.034765142,0.022558714,0.079728059,0.037546354,0.084826947,0.008498146,0.052070457,0.012206428,0.112021014,0.015605686,0.089462299,0.108312732,0.001236094,9.81671929,0.004189294
16540,"Chambersburg-Waynesboro, PA Metro Area",59486,11869,17066,64316,153638,3048,2015,0.002624672,0.002296588,0.00328084,0.099409449,0.062335958,0.041666667,0.158464567,0.038713911,0.015091864,0.046587927,0.029527559,0.072178478,0.002952756,0.050853018,0.00984252,0.109251969,0.016404199,0.086614173,0.150918635,0.000984252,10.62351111,0.010275108
16580,"Champaign-Urbana, IL Metro Area",92268,51008,39081,104370,239672,4900,2015,0.002857143,0.000408163,0.002040816,0.08244898,0.032040816,0.050612245,0.145306122,0.035102041,0.023673469,0.069795918,0.048571429,0.095510204,0.006326531,0.047755102,0.014693878,0.086326531,0.014693878,0.127346939,0.111428571,0.003061224,8.533433192,0.011560694
16620,"Charleston, WV Metro Area",94533,15530,29441,108087,219236,5343,2015,0.002994572,0.017405952,0.007112109,0.068313681,0.022272132,0.046977354,0.149541456,0.028635598,0.020400524,0.06064009,0.043046977,0.101253977,0.009170878,0.044731424,0.007860752,0.143365151,0.014785701,0.085906794,0.123338948,0.002245929,8.531377146,-0.019812878
16700,"Charleston-North Charleston, SC Metro Area",273722,69872,94567,318493,744526,17916,2015,0.001953561,0.000390712,0.002232641,0.092263898,0.025507926,0.04442956,0.149531145,0.03360125,0.01518196,0.060783657,0.061062737,0.1256977,0.005358339,0.059220808,0.012614423,0.100245591,0.016856441,0.098459478,0.09237553,0.002232641,11.67295702,0.037405906
16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",905696,216409,320297,989593,2426363,57660,2015,0.00142213,0.000693722,0.002133195,0.093583073,0.039680888,0.067308359,0.133645508,0.029934096,0.016926812,0.067152272,0.054075616,0.114221297,0.012365591,0.060058966,0.012920569,0.093028096,0.017412418,0.081651058,0.099219563,0.002566771,12.1532619,0.022195433
16820,"Charlottesville, VA Metro Area",87949,28687,30631,101909,230602,6043,2015,0.010259805,0.002151249,0.00231673,0.112857852,0.032930664,0.02978653,0.140989575,0.016713553,0.024491147,0.056263445,0.049147774,0.133211981,0.005129902,0.05510508,0.02283634,0.095482376,0.01836836,0.089690551,0.098957471,0.003309614,10.83999705,0.00632806
16860,"Chattanooga, TN-GA Metro Area",209340,51426,68947,239343,546351,11213,2015,0.001337733,0.000981004,0.001337733,0.068491929,0.047266566,0.054936235,0.171497369,0.027111389,0.015160974,0.071613306,0.039596896,0.088201195,0.006867029,0.046999019,0.011058593,0.118790689,0.015071792,0.099081423,0.113083029,0.001516097,10.11529218,0.009089273
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",3470993,899390,1275844,3812007,9550108,243420,2015,0.00052584,0.000345083,0.001002383,0.088435626,0.041878235,0.059629447,0.114403089,0.051216005,0.016785802,0.065142552,0.042186345,0.138476707,0.007862953,0.055878728,0.015331526,0.109013228,0.01429217,0.08336209,0.09276559,0.001466601,14.58114191,0.008852638
